# VELOCITY:     AVE_POFV:        ERROR:
     1.73506    0.416323    0.473917   0.0251896
     1.93918    0.424306    0.409605   0.0181568
      2.1433    0.463271    0.508387   0.0433148
     2.34743    0.412467    0.440994   0.0328981
     2.55155    0.430611    0.398192   0.0197763
     2.75568     0.30639    0.337608   0.0192876
      2.9598    0.327415    0.267457   0.0237509
     3.16392    0.238349    0.187345   0.0139552
     3.36805     0.10433     0.11474   0.0101017
     3.57217   0.0536393   0.0621898  0.00620175
      3.7763    0.038398   0.0430974   0.0106322
     3.98042   0.0144701   0.0192194  0.00311837
     4.18454   0.0309135   0.0117984  0.00459149
     4.38867   0.0324557  0.00946682   0.0052489
     4.59279    0.021297  0.00735301  0.00387215
     4.79692    0.003833     0.01804  0.00619052
     5.00104   0.0261959    0.013699  0.00610252
     5.20517   0.0111361  0.00805156  0.00232189
     5.40929 0.000362887  0.00480826  0.00210491
     5.61341           0  0.00518022  0.00447281
     5.81754           0  0.00553403  0.00329649
     6.02166           0  0.00359258  0.00283434
    0.102062   0.0109547  0.00527321  0.00174049
    0.306186   0.0271712   0.0269255  0.00646788
     0.51031    0.129392    0.105748   0.0106949
    0.714435    0.195959    0.139107   0.0196143
    0.918559     0.19698    0.218458   0.0125791
     1.12268    0.276112    0.253469  0.00992492
     1.32681     0.30444    0.390988   0.0180729
     1.53093    0.387609    0.404166   0.0217241
     1.73506    0.393755    0.460557   0.0242772
     1.93918    0.525597    0.428937    0.023246
      2.1433    0.337825     0.47996   0.0444557
     2.34743    0.316619    0.420265   0.0333117
     2.55155    0.376314    0.394546    0.016813
     2.75568     0.41317    0.350201   0.0197613
      2.9598    0.333856    0.278524   0.0222215
     3.16392    0.268446    0.200862   0.0169557
     3.36805    0.128734    0.117073  0.00868314
     3.57217   0.0652063   0.0626926  0.00518846
      3.7763   0.0777033   0.0488651   0.0103065
     3.98042   0.0568372   0.0254891  0.00628569
     4.18454   0.0518249   0.0184695  0.00719209
     4.38867   0.0189155   0.0110416  0.00460426
     4.59279  0.00542063  0.00703094  0.00324015
     4.79692 0.000136083    0.015056  0.00583379
     5.00104           0   0.0114158  0.00549597
     5.20517           0  0.00670964  0.00229009
     5.40929           0  0.00400688  0.00190053
     5.61341           0  0.00431685  0.00380975
     5.81754           0  0.00461169  0.00287321
     6.02166           0  0.00299382  0.00242437
    0.102062 0.000635053  0.00461061  0.00161305
    0.306186   0.0247444   0.0266139  0.00555139
     0.51031   0.0974579    0.104563  0.00923237
    0.714435    0.137943    0.138941    0.016813
    0.918559    0.217438    0.218312    0.010783
     1.12268    0.335104    0.265131   0.0137457
     1.32681    0.514189    0.408588   0.0224829
     1.53093    0.372232    0.399604   0.0190936
     1.73506    0.408498     0.45312   0.0219186
     1.93918     0.36638        0.42   0.0215747
      2.1433    0.404574    0.469191   0.0393877
     2.34743    0.425735    0.421047    0.028562
     2.55155    0.348463    0.387962    0.015647
     2.75568    0.305869    0.343868   0.0179244
      2.9598    0.211518    0.268951   0.0210078
     3.16392    0.206982    0.201736    0.014556
     3.36805    0.158468    0.122986  0.00923954
     3.57217   0.0962559   0.0674873  0.00628359
      3.7763   0.0698105   0.0518573  0.00925829
     3.98042    0.078996   0.0331329  0.00889434
     4.18454   0.0636641   0.0249258  0.00858677
     4.38867   0.0205939   0.0124062   0.0041438
     4.59279   0.0251753    0.009623  0.00367045
     4.79692  0.00632785   0.0138092  0.00513191
     5.00104  0.00192784   0.0100604   0.0048751
     5.20517           0  0.00575112  0.00215421
     5.40929           0  0.00343447  0.00171306
     5.61341           0  0.00370016  0.00331504
     5.81754           0  0.00395288  0.00253716
     6.02166           0  0.00256613  0.00211542
    0.102062   0.0127918  0.00563326  0.00170505
    0.306186   0.0581981   0.0305619  0.00610193
     0.51031   0.0743692    0.100789  0.00881611
    0.714435   0.0673836    0.129996   0.0169242
    0.918559    0.142978    0.208896   0.0129079
     1.12268    0.255904    0.263978   0.0120758
     1.32681    0.437415    0.412192   0.0199592
     1.53093    0.390036    0.398408   0.0167443
     1.73506    0.489422    0.457658   0.0196429
     1.93918    0.459121     0.42489   0.0194241
      2.1433    0.543129    0.478433   0.0355321
     2.34743    0.407182    0.419314   0.0250443
     2.55155    0.409949    0.390711   0.0139304
     2.75568    0.305392    0.339059   0.0163163
      2.9598    0.145903     0.25357    0.023343
     3.16392    0.160192    0.196543   0.0136314
     3.36805    0.266813    0.140965   0.0186595
     3.57217   0.0959383   0.0710437  0.00642623
      3.7763   0.0552496   0.0522813  0.00811071
     3.98042   0.0421857   0.0342645   0.0078542
     4.18454   0.0519609   0.0283052  0.00815134
     4.38867    0.014198   0.0126302  0.00363187
     4.59279   0.0117258  0.00988585  0.00322104
     4.79692  0.00154227   0.0122758  0.00471394
     5.00104           0  0.00880285  0.00442494
     5.20517           0  0.00503223   0.0020013
     5.40929           0  0.00300516  0.00155179
     5.61341           0  0.00323764  0.00293275
     5.81754           0  0.00345877  0.00226762
     6.02166           0  0.00224537  0.00187515
    0.102062           0  0.00500734  0.00162643
    0.306186   0.0184392    0.029215  0.00557062
     0.51031   0.0439547   0.0944742  0.00984169
    0.714435    0.094827    0.126088   0.0154883
    0.918559    0.140347    0.201279   0.0135356
     1.12268    0.277541    0.265485   0.0108277
     1.32681      0.3899    0.409715   0.0178946
     1.53093    0.381417     0.39652   0.0149899
     1.73506    0.531426    0.465854    0.019094
     1.93918    0.488877       0.432   0.0185214
      2.1433    0.470483     0.47755    0.031595
     2.34743    0.542108    0.432957   0.0257109
     2.55155    0.348894    0.386064   0.0131346
     2.75568    0.275386    0.331984   0.0159637
      2.9598    0.327279     0.26176   0.0221394
     3.16392    0.160668    0.192557   0.0126862
     3.36805    0.135244    0.140329   0.0165971
     3.57217    0.115716   0.0760073  0.00738436
      3.7763   0.0523465   0.0522885  0.00720952
     3.98042   0.0193464   0.0326069  0.00715428
     4.18454   0.0377856   0.0293586  0.00731338
     4.38867   0.0391238   0.0155739  0.00425733
     4.59279  0.00217732  0.00902934  0.00297484
     4.79692   0.0056928   0.0115444  0.00424653
     5.00104           0  0.00782476  0.00403993
     5.20517           0  0.00447309  0.00185539
     5.40929           0  0.00267125  0.00141484
     5.61341           0   0.0028779  0.00262886
     5.81754           0  0.00307446  0.00204797
     6.02166           0  0.00199588  0.00168332
    0.102062   0.0149011  0.00599671  0.00173886
    0.306186    0.073394   0.0336329  0.00653466
     0.51031   0.0699919    0.092026  0.00915697
    0.714435    0.088794    0.122359   0.0143815
    0.918559    0.198046    0.200956   0.0121859
     1.12268    0.341341     0.27307   0.0121141
     1.32681    0.375452    0.406289   0.0164299
     1.53093    0.397679    0.396636   0.0134914
     1.73506    0.427164    0.461985   0.0175722
     1.93918    0.448642    0.433664   0.0167439
      2.1433    0.395434    0.469338   0.0294833
     2.34743    0.358986     0.42556   0.0241805
     2.55155    0.398654    0.387323   0.0118814
     2.75568    0.326576    0.331443   0.0143765
      2.9598     0.33143    0.268727   0.0209931
     3.16392    0.225693    0.195871   0.0118424
     3.36805    0.122973    0.138593   0.0150278
     3.57217    0.115398   0.0799464   0.0076245
      3.7763   0.0456104   0.0516207  0.00651942
     3.98042   0.0554764   0.0348939  0.00679455
     4.18454   0.0149464   0.0279174  0.00672255
     4.38867   0.0271712   0.0167336  0.00398643
     4.59279  0.00791548  0.00891796  0.00267944
     4.79692  0.00934435   0.0113244  0.00382757
     5.00104   0.0260372    0.009646  0.00402558
     5.20517  0.00192784  0.00421857  0.00168722
     5.40929           0  0.00240413  0.00129833
     5.61341           0  0.00259011  0.00238167
     5.81754           0  0.00276702   0.0018661
     6.02166           0  0.00179629  0.00152677
    0.102062           0  0.00545156  0.00166405
    0.306186   0.0188475   0.0322887  0.00607727
     0.51031   0.0710579   0.0901198  0.00852061
    0.714435    0.161485    0.125916   0.0135068
    0.918559    0.253091    0.205695   0.0119643
     1.12268    0.331634    0.278394   0.0121264
     1.32681    0.325623    0.398955   0.0164918
     1.53093    0.343223     0.39178   0.0131096
     1.73506    0.452974    0.461166   0.0159938
     1.93918     0.43145    0.433463   0.0152229
      2.1433    0.455174     0.46805   0.0268311
     2.34743    0.439547    0.426832   0.0220157
     2.55155    0.447576    0.392801   0.0119976
     2.75568    0.290378     0.32771   0.0135456
      2.9598     0.24225     0.26632   0.0192221
     3.16392    0.238258    0.199724   0.0113755
     3.36805    0.130072    0.137819   0.0136816
     3.57217    0.103241   0.0820641  0.00721948
      3.7763   0.0497836   0.0514537  0.00592889
     3.98042   0.0127237   0.0328784  0.00646889
     4.18454  0.00877734   0.0261774  0.00633259
     4.38867  0.00269897   0.0154578  0.00382275
     4.59279   0.0364021   0.0114165  0.00340715
     4.79692  0.00734847   0.0109629  0.00349664
     5.00104           0  0.00876909  0.00375391
     5.20517   0.0311176  0.00666393  0.00279085
     5.40929  0.00471754  0.00261444  0.00119721
     5.61341  0.00551135  0.00285568  0.00217991
     5.81754  0.00401444  0.00288042   0.0016999
     6.02166           0  0.00163299  0.00139668
    0.102062  0.00136083  0.00511066   0.0015599
    0.306186   0.0286454   0.0319851  0.00557841
     0.51031   0.0632785    0.087883  0.00809883
    0.714435    0.181897    0.130581   0.0131622
    0.918559    0.279287    0.211828   0.0124401
     1.12268    0.292351    0.279557   0.0111715
     1.32681    0.390104    0.398218   0.0151339
     1.53093    0.322947    0.386044   0.0132126
     1.73506    0.479352    0.462681   0.0147326
     1.93918    0.353248    0.426778    0.015352
      2.1433    0.367174    0.459644   0.0258786
     2.34743    0.460776    0.429661   0.0203619
     2.55155    0.431269    0.396007    0.011418
     2.75568    0.285456    0.324189   0.0128663
      2.9598    0.267629    0.266429   0.0176206
     3.16392    0.238803    0.202981   0.0108837
     3.36805    0.189972    0.142165   0.0132137
     3.57217   0.0773631   0.0816723  0.00662848
      3.7763   0.0784971   0.0537073  0.00584746
     3.98042   0.0127691   0.0312026  0.00614304
     4.18454  0.00657733    0.024544  0.00601182
     4.38867   0.0147877   0.0154019   0.0035046
     4.59279   0.0226124   0.0123495  0.00324845
     4.79692  0.00360619   0.0103499  0.00325855
     5.00104   0.0124289  0.00907407  0.00345345
     5.20517   0.0367877  0.00917425  0.00351018
     5.40929           0  0.00239657  0.00111709
     5.61341           0   0.0026177   0.0020112
     5.81754           0  0.00264038   0.0015751
     6.02166           0  0.00149691   0.0012869
    0.102062 0.000362887  0.00474545  0.00148205
    0.306186   0.0105237   0.0303342  0.00538805
     0.51031    0.117303   0.0901461  0.00778563
    0.714435    0.171124      0.1337   0.0125138
    0.918559    0.252048    0.214922   0.0118617
     1.12268    0.278267    0.279458   0.0103126
     1.32681     0.50117    0.406137   0.0159075
     1.53093    0.399675    0.387093   0.0122378
     1.73506    0.295662    0.449834   0.0183659
     1.93918    0.373729    0.422697   0.0147034
      2.1433    0.408566    0.455715   0.0241844
     2.34743    0.367582    0.424885   0.0193475
     2.55155    0.359871    0.393227   0.0108728
     2.75568    0.354042    0.326485   0.0120798
      2.9598    0.323038    0.270784   0.0167946
     3.16392    0.251209    0.206691     0.01066
     3.36805    0.137738    0.141824   0.0122017
     3.57217    0.125378   0.0850343  0.00691885
      3.7763   0.0572455   0.0539795  0.00540398
     3.98042   0.0330454   0.0313444  0.00567213
     4.18454   0.0244722   0.0245385  0.00554938
     4.38867   0.0041732   0.0145382  0.00333976
     4.59279   0.0232248   0.0131861  0.00310442
     4.79692   0.0227939   0.0113071  0.00314535
     5.00104   0.0067361  0.00889423  0.00319248
     5.20517           0  0.00846854  0.00331034
     5.40929           0  0.00221222  0.00104626
     5.61341           0  0.00241634  0.00186655
     5.81754           0  0.00243728  0.00146697
     6.02166           0  0.00138176  0.00119305
    0.102062   0.0146743  0.00545465  0.00153653
    0.306186   0.0538888   0.0320167  0.00525931
     0.51031   0.0583795   0.0878771  0.00755292
    0.714435    0.146448     0.13461    0.011653
    0.918559    0.185776     0.21284   0.0111956
     1.12268    0.256743    0.277836  0.00970276
     1.32681    0.336419    0.401157   0.0155311
     1.53093    0.359689    0.385135   0.0115191
